id	ca	ioa	asdu	name	dsc	val	threshold
1	2	1	45	KP_1_ZDV_1.TU.ToOpen		0	0
2	2	2	45	KP_1_ZDV_1.TU.ToClose		0	0
3	2	3	30	KP_1_ZDV_1.TS.Opened		0	
4	2	4	30	KP_1_ZDV_1.TS.Closed		0	
5	2	5	36	KP_1_ZDV_1.TI.Pin		0.0	0.1
6	2	6	36	KP_1_ZDV_1.TI.Pout		0.0	0.1
7	2	7	50	KP_1_ZDV_1.TR.SetTimeOpen		0.0	0
8	2	8	50	KP_1_ZDV_1.TR.SetTimeClose		0.0	0
9	2	9	45	KP_1_ZDV_2.TU.ToOpen		0	0
10	2	10	45	KP_1_ZDV_2.TU.ToClose		0	0
11	2	11	30	KP_1_ZDV_2.TS.Opened		0	
12	2	12	30	KP_1_ZDV_2.TS.Closed		0	
13	2	13	36	KP_1_ZDV_2.TI.Pin		0.0	0.1
14	2	14	36	KP_1_ZDV_2.TI.Pout		0.0	0.1
15	2	15	50	KP_1_ZDV_2.TR.SetTimeOpen		0.0	0
16	2	16	50	KP_1_ZDV_2.TR.SetTimeClose		0.0	0
17	2	17	45	KP_1_ZDV_3.TU.ToOpen		0	0
18	2	18	45	KP_1_ZDV_3.TU.ToClose		0	0
19	2	19	30	KP_1_ZDV_3.TS.Opened		0	
20	2	20	30	KP_1_ZDV_3.TS.Closed		0	
21	2	21	36	KP_1_ZDV_3.TI.Pin		0.0	0.1
22	2	22	36	KP_1_ZDV_3.TI.Pout		0.0	0.1
23	2	23	50	KP_1_ZDV_3.TR.SetTimeOpen		0.0	0
24	2	24	50	KP_1_ZDV_3.TR.SetTimeClose		0.0	0
25	2	25	45	KP_1_ZDV_4.TU.ToOpen		0	0
26	2	26	45	KP_1_ZDV_4.TU.ToClose		0	0
27	2	27	30	KP_1_ZDV_4.TS.Opened		0	
28	2	28	30	KP_1_ZDV_4.TS.Closed		0	
29	2	29	36	KP_1_ZDV_4.TI.Pin		0.0	0.1
30	2	30	36	KP_1_ZDV_4.TI.Pout		0.0	0.1
31	2	31	50	KP_1_ZDV_4.TR.SetTimeOpen		0.0	0
32	2	32	50	KP_1_ZDV_4.TR.SetTimeClose		0.0	0
33	2	33	45	KP_1_ZDV_5.TU.ToOpen		0	0
34	2	34	45	KP_1_ZDV_5.TU.ToClose		0	0
35	2	35	30	KP_1_ZDV_5.TS.Opened		0	
36	2	36	30	KP_1_ZDV_5.TS.Closed		0	
37	2	37	36	KP_1_ZDV_5.TI.Pin		0.0	0.1
38	2	38	36	KP_1_ZDV_5.TI.Pout		0.0	0.1
39	2	39	50	KP_1_ZDV_5.TR.SetTimeOpen		0.0	0
40	2	40	50	KP_1_ZDV_5.TR.SetTimeClose		0.0	0
41	2	41	45	KP_1_ZDV_6.TU.ToOpen		0	0
42	2	42	45	KP_1_ZDV_6.TU.ToClose		0	0
43	2	43	30	KP_1_ZDV_6.TS.Opened		0	
44	2	44	30	KP_1_ZDV_6.TS.Closed		0	
45	2	45	36	KP_1_ZDV_6.TI.Pin		0.0	0.1
46	2	46	36	KP_1_ZDV_6.TI.Pout		0.0	0.1
47	2	47	50	KP_1_ZDV_6.TR.SetTimeOpen		0.0	0
48	2	48	50	KP_1_ZDV_6.TR.SetTimeClose		0.0	0
49	2	49	45	KP_1_ZDV_7.TU.ToOpen		0	0
50	2	50	45	KP_1_ZDV_7.TU.ToClose		0	0
51	2	51	30	KP_1_ZDV_7.TS.Opened		0	
52	2	52	30	KP_1_ZDV_7.TS.Closed		0	
53	2	53	36	KP_1_ZDV_7.TI.Pin		0.0	0.1
54	2	54	36	KP_1_ZDV_7.TI.Pout		0.0	0.1
55	2	55	50	KP_1_ZDV_7.TR.SetTimeOpen		0.0	0
56	2	56	50	KP_1_ZDV_7.TR.SetTimeClose		0.0	0
57	2	57	45	KP_1_ZDV_8.TU.ToOpen		0	0
58	2	58	45	KP_1_ZDV_8.TU.ToClose		0	0
59	2	59	30	KP_1_ZDV_8.TS.Opened		0	
60	2	60	30	KP_1_ZDV_8.TS.Closed		0	
61	2	61	36	KP_1_ZDV_8.TI.Pin		0.0	0.1
62	2	62	36	KP_1_ZDV_8.TI.Pout		0.0	0.1
63	2	63	50	KP_1_ZDV_8.TR.SetTimeOpen		0.0	0
64	2	64	50	KP_1_ZDV_8.TR.SetTimeClose		0.0	0
65	2	65	45	KP_1_ZDV_9.TU.ToOpen		0	0
66	2	66	45	KP_1_ZDV_9.TU.ToClose		0	0
67	2	67	30	KP_1_ZDV_9.TS.Opened		0	
68	2	68	30	KP_1_ZDV_9.TS.Closed		0	
69	2	69	36	KP_1_ZDV_9.TI.Pin		0.0	0.1
70	2	70	36	KP_1_ZDV_9.TI.Pout		0.0	0.1
71	2	71	50	KP_1_ZDV_9.TR.SetTimeOpen		0.0	0
72	2	72	50	KP_1_ZDV_9.TR.SetTimeClose		0.0	0
73	2	73	45	KP_1_ZDV_10.TU.ToOpen		0	0
74	2	74	45	KP_1_ZDV_10.TU.ToClose		0	0
75	2	75	30	KP_1_ZDV_10.TS.Opened		0	
76	2	76	30	KP_1_ZDV_10.TS.Closed		0	
77	2	77	36	KP_1_ZDV_10.TI.Pin		0.0	0.1
78	2	78	36	KP_1_ZDV_10.TI.Pout		0.0	0.1
79	2	79	50	KP_1_ZDV_10.TR.SetTimeOpen		0.0	0
80	2	80	50	KP_1_ZDV_10.TR.SetTimeClose		0.0	0
81	2	81	45	KP_1_ZDV_11.TU.ToOpen		0	0
82	2	82	45	KP_1_ZDV_11.TU.ToClose		0	0
83	2	83	30	KP_1_ZDV_11.TS.Opened		0	
84	2	84	30	KP_1_ZDV_11.TS.Closed		0	
85	2	85	36	KP_1_ZDV_11.TI.Pin		0.0	0.1
86	2	86	36	KP_1_ZDV_11.TI.Pout		0.0	0.1
87	2	87	50	KP_1_ZDV_11.TR.SetTimeOpen		0.0	0
88	2	88	50	KP_1_ZDV_11.TR.SetTimeClose		0.0	0
89	2	89	45	KP_1_ZDV_12.TU.ToOpen		0	0
90	2	90	45	KP_1_ZDV_12.TU.ToClose		0	0
91	2	91	30	KP_1_ZDV_12.TS.Opened		0	
92	2	92	30	KP_1_ZDV_12.TS.Closed		0	
93	2	93	36	KP_1_ZDV_12.TI.Pin		0.0	0.1
94	2	94	36	KP_1_ZDV_12.TI.Pout		0.0	0.1
95	2	95	50	KP_1_ZDV_12.TR.SetTimeOpen		0.0	0
96	2	96	50	KP_1_ZDV_12.TR.SetTimeClose		0.0	0
97	2	97	45	KP_1_ZDV_13.TU.ToOpen		0	0
98	2	98	45	KP_1_ZDV_13.TU.ToClose		0	0
99	2	99	30	KP_1_ZDV_13.TS.Opened		0	
100	2	100	30	KP_1_ZDV_13.TS.Closed		0	
101	2	101	36	KP_1_ZDV_13.TI.Pin		0.0	0.1
102	2	102	36	KP_1_ZDV_13.TI.Pout		0.0	0.1
103	2	103	50	KP_1_ZDV_13.TR.SetTimeOpen		0.0	0
104	2	104	50	KP_1_ZDV_13.TR.SetTimeClose		0.0	0
105	2	105	45	KP_1_ZDV_14.TU.ToOpen		0	0
106	2	106	45	KP_1_ZDV_14.TU.ToClose		0	0
107	2	107	30	KP_1_ZDV_14.TS.Opened		0	
108	2	108	30	KP_1_ZDV_14.TS.Closed		0	
109	2	109	36	KP_1_ZDV_14.TI.Pin		0.0	0.1
110	2	110	36	KP_1_ZDV_14.TI.Pout		0.0	0.1
111	2	111	50	KP_1_ZDV_14.TR.SetTimeOpen		0.0	0
112	2	112	50	KP_1_ZDV_14.TR.SetTimeClose		0.0	0
113	2	113	45	KP_1_ZDV_15.TU.ToOpen		0	0
114	2	114	45	KP_1_ZDV_15.TU.ToClose		0	0
115	2	115	30	KP_1_ZDV_15.TS.Opened		0	
116	2	116	30	KP_1_ZDV_15.TS.Closed		0	
117	2	117	36	KP_1_ZDV_15.TI.Pin		0.0	0.1
118	2	118	36	KP_1_ZDV_15.TI.Pout		0.0	0.1
119	2	119	50	KP_1_ZDV_15.TR.SetTimeOpen		0.0	0
120	2	120	50	KP_1_ZDV_15.TR.SetTimeClose		0.0	0
121	2	121	45	KP_1_ZDV_16.TU.ToOpen		0	0
122	2	122	45	KP_1_ZDV_16.TU.ToClose		0	0
123	2	123	30	KP_1_ZDV_16.TS.Opened		0	
124	2	124	30	KP_1_ZDV_16.TS.Closed		0	
125	2	125	36	KP_1_ZDV_16.TI.Pin		0.0	0.1
126	2	126	36	KP_1_ZDV_16.TI.Pout		0.0	0.1
127	2	127	50	KP_1_ZDV_16.TR.SetTimeOpen		0.0	0
128	2	128	50	KP_1_ZDV_16.TR.SetTimeClose		0.0	0
129	2	129	45	KP_1_ZDV_17.TU.ToOpen		0	0
130	2	130	45	KP_1_ZDV_17.TU.ToClose		0	0
131	2	131	30	KP_1_ZDV_17.TS.Opened		0	
132	2	132	30	KP_1_ZDV_17.TS.Closed		0	
133	2	133	36	KP_1_ZDV_17.TI.Pin		0.0	0.1
134	2	134	36	KP_1_ZDV_17.TI.Pout		0.0	0.1
135	2	135	50	KP_1_ZDV_17.TR.SetTimeOpen		0.0	0
136	2	136	50	KP_1_ZDV_17.TR.SetTimeClose		0.0	0
137	2	137	45	KP_1_ZDV_18.TU.ToOpen		0	0
138	2	138	45	KP_1_ZDV_18.TU.ToClose		0	0
139	2	139	30	KP_1_ZDV_18.TS.Opened		0	
140	2	140	30	KP_1_ZDV_18.TS.Closed		0	
141	2	141	36	KP_1_ZDV_18.TI.Pin		0.0	0.1
142	2	142	36	KP_1_ZDV_18.TI.Pout		0.0	0.1
143	2	143	50	KP_1_ZDV_18.TR.SetTimeOpen		0.0	0
144	2	144	50	KP_1_ZDV_18.TR.SetTimeClose		0.0	0
145	2	145	45	KP_1_ZDV_19.TU.ToOpen		0	0
146	2	146	45	KP_1_ZDV_19.TU.ToClose		0	0
147	2	147	30	KP_1_ZDV_19.TS.Opened		0	
148	2	148	30	KP_1_ZDV_19.TS.Closed		0	
149	2	149	36	KP_1_ZDV_19.TI.Pin		0.0	0.1
150	2	150	36	KP_1_ZDV_19.TI.Pout		0.0	0.1
151	2	151	50	KP_1_ZDV_19.TR.SetTimeOpen		0.0	0
152	2	152	50	KP_1_ZDV_19.TR.SetTimeClose		0.0	0
153	2	153	45	KP_1_ZDV_20.TU.ToOpen		0	0
154	2	154	45	KP_1_ZDV_20.TU.ToClose		0	0
155	2	155	30	KP_1_ZDV_20.TS.Opened		0	
156	2	156	30	KP_1_ZDV_20.TS.Closed		0	
157	2	157	36	KP_1_ZDV_20.TI.Pin		0.0	0.1
158	2	158	36	KP_1_ZDV_20.TI.Pout		0.0	0.1
159	2	159	50	KP_1_ZDV_20.TR.SetTimeOpen		0.0	0
160	2	160	50	KP_1_ZDV_20.TR.SetTimeClose		0.0	0
161	2	161	45	KP_1_ZDV_21.TU.ToOpen		0	0
162	2	162	45	KP_1_ZDV_21.TU.ToClose		0	0
163	2	163	30	KP_1_ZDV_21.TS.Opened		0	
164	2	164	30	KP_1_ZDV_21.TS.Closed		0	
165	2	165	36	KP_1_ZDV_21.TI.Pin		0.0	0.1
166	2	166	36	KP_1_ZDV_21.TI.Pout		0.0	0.1
167	2	167	50	KP_1_ZDV_21.TR.SetTimeOpen		0.0	0
168	2	168	50	KP_1_ZDV_21.TR.SetTimeClose		0.0	0
169	2	169	45	KP_1_ZDV_22.TU.ToOpen		0	0
170	2	170	45	KP_1_ZDV_22.TU.ToClose		0	0
171	2	171	30	KP_1_ZDV_22.TS.Opened		0	
172	2	172	30	KP_1_ZDV_22.TS.Closed		0	
173	2	173	36	KP_1_ZDV_22.TI.Pin		0.0	0.1
174	2	174	36	KP_1_ZDV_22.TI.Pout		0.0	0.1
175	2	175	50	KP_1_ZDV_22.TR.SetTimeOpen		0.0	0
176	2	176	50	KP_1_ZDV_22.TR.SetTimeClose		0.0	0
177	2	177	45	KP_1_ZDV_23.TU.ToOpen		0	0
178	2	178	45	KP_1_ZDV_23.TU.ToClose		0	0
179	2	179	30	KP_1_ZDV_23.TS.Opened		0	
180	2	180	30	KP_1_ZDV_23.TS.Closed		0	
181	2	181	36	KP_1_ZDV_23.TI.Pin		0.0	0.1
182	2	182	36	KP_1_ZDV_23.TI.Pout		0.0	0.1
183	2	183	50	KP_1_ZDV_23.TR.SetTimeOpen		0.0	0
184	2	184	50	KP_1_ZDV_23.TR.SetTimeClose		0.0	0
185	2	185	45	KP_1_ZDV_24.TU.ToOpen		0	0
186	2	186	45	KP_1_ZDV_24.TU.ToClose		0	0
187	2	187	30	KP_1_ZDV_24.TS.Opened		0	
188	2	188	30	KP_1_ZDV_24.TS.Closed		0	
189	2	189	36	KP_1_ZDV_24.TI.Pin		0.0	0.1
190	2	190	36	KP_1_ZDV_24.TI.Pout		0.0	0.1
191	2	191	50	KP_1_ZDV_24.TR.SetTimeOpen		0.0	0
192	2	192	50	KP_1_ZDV_24.TR.SetTimeClose		0.0	0
193	2	193	45	KP_1_ZDV_25.TU.ToOpen		0	0
194	2	194	45	KP_1_ZDV_25.TU.ToClose		0	0
195	2	195	30	KP_1_ZDV_25.TS.Opened		0	
196	2	196	30	KP_1_ZDV_25.TS.Closed		0	
197	2	197	36	KP_1_ZDV_25.TI.Pin		0.0	0.1
198	2	198	36	KP_1_ZDV_25.TI.Pout		0.0	0.1
199	2	199	50	KP_1_ZDV_25.TR.SetTimeOpen		0.0	0
200	2	200	50	KP_1_ZDV_25.TR.SetTimeClose		0.0	0
201	2	201	45	KP_1_ZDV_26.TU.ToOpen		0	0
202	2	202	45	KP_1_ZDV_26.TU.ToClose		0	0
203	2	203	30	KP_1_ZDV_26.TS.Opened		0	
204	2	204	30	KP_1_ZDV_26.TS.Closed		0	
205	2	205	36	KP_1_ZDV_26.TI.Pin		0.0	0.1
206	2	206	36	KP_1_ZDV_26.TI.Pout		0.0	0.1
207	2	207	50	KP_1_ZDV_26.TR.SetTimeOpen		0.0	0
208	2	208	50	KP_1_ZDV_26.TR.SetTimeClose		0.0	0
209	2	209	45	KP_1_ZDV_27.TU.ToOpen		0	0
210	2	210	45	KP_1_ZDV_27.TU.ToClose		0	0
211	2	211	30	KP_1_ZDV_27.TS.Opened		0	
212	2	212	30	KP_1_ZDV_27.TS.Closed		0	
213	2	213	36	KP_1_ZDV_27.TI.Pin		0.0	0.1
214	2	214	36	KP_1_ZDV_27.TI.Pout		0.0	0.1
215	2	215	50	KP_1_ZDV_27.TR.SetTimeOpen		0.0	0
216	2	216	50	KP_1_ZDV_27.TR.SetTimeClose		0.0	0
217	2	217	45	KP_1_ZDV_28.TU.ToOpen		0	0
218	2	218	45	KP_1_ZDV_28.TU.ToClose		0	0
219	2	219	30	KP_1_ZDV_28.TS.Opened		0	
220	2	220	30	KP_1_ZDV_28.TS.Closed		0	
221	2	221	36	KP_1_ZDV_28.TI.Pin		0.0	0.1
222	2	222	36	KP_1_ZDV_28.TI.Pout		0.0	0.1
223	2	223	50	KP_1_ZDV_28.TR.SetTimeOpen		0.0	0
224	2	224	50	KP_1_ZDV_28.TR.SetTimeClose		0.0	0
225	2	225	45	KP_1_ZDV_29.TU.ToOpen		0	0
226	2	226	45	KP_1_ZDV_29.TU.ToClose		0	0
227	2	227	30	KP_1_ZDV_29.TS.Opened		0	
228	2	228	30	KP_1_ZDV_29.TS.Closed		0	
229	2	229	36	KP_1_ZDV_29.TI.Pin		0.0	0.1
230	2	230	36	KP_1_ZDV_29.TI.Pout		0.0	0.1
231	2	231	50	KP_1_ZDV_29.TR.SetTimeOpen		0.0	0
232	2	232	50	KP_1_ZDV_29.TR.SetTimeClose		0.0	0
233	2	233	45	KP_1_ZDV_30.TU.ToOpen		0	0
234	2	234	45	KP_1_ZDV_30.TU.ToClose		0	0
235	2	235	30	KP_1_ZDV_30.TS.Opened		0	
236	2	236	30	KP_1_ZDV_30.TS.Closed		0	
237	2	237	36	KP_1_ZDV_30.TI.Pin		0.0	0.1
238	2	238	36	KP_1_ZDV_30.TI.Pout		0.0	0.1
239	2	239	50	KP_1_ZDV_30.TR.SetTimeOpen		0.0	0
240	2	240	50	KP_1_ZDV_30.TR.SetTimeClose		0.0	0
241	2	241	45	KP_1_ZDV_31.TU.ToOpen		0	0
242	2	242	45	KP_1_ZDV_31.TU.ToClose		0	0
243	2	243	30	KP_1_ZDV_31.TS.Opened		0	
244	2	244	30	KP_1_ZDV_31.TS.Closed		0	
245	2	245	36	KP_1_ZDV_31.TI.Pin		0.0	0.1
246	2	246	36	KP_1_ZDV_31.TI.Pout		0.0	0.1
247	2	247	50	KP_1_ZDV_31.TR.SetTimeOpen		0.0	0
248	2	248	50	KP_1_ZDV_31.TR.SetTimeClose		0.0	0
249	2	249	45	KP_1_ZDV_32.TU.ToOpen		0	0
250	2	250	45	KP_1_ZDV_32.TU.ToClose		0	0
251	2	251	30	KP_1_ZDV_32.TS.Opened		0	
252	2	252	30	KP_1_ZDV_32.TS.Closed		0	
253	2	253	36	KP_1_ZDV_32.TI.Pin		0.0	0.1
254	2	254	36	KP_1_ZDV_32.TI.Pout		0.0	0.1
255	2	255	50	KP_1_ZDV_32.TR.SetTimeOpen		0.0	0
256	2	256	50	KP_1_ZDV_32.TR.SetTimeClose		0.0	0
257	2	257	45	KP_1_ZDV_33.TU.ToOpen		0	0
258	2	258	45	KP_1_ZDV_33.TU.ToClose		0	0
259	2	259	30	KP_1_ZDV_33.TS.Opened		0	
260	2	260	30	KP_1_ZDV_33.TS.Closed		0	
261	2	261	36	KP_1_ZDV_33.TI.Pin		0.0	0.1
262	2	262	36	KP_1_ZDV_33.TI.Pout		0.0	0.1
263	2	263	50	KP_1_ZDV_33.TR.SetTimeOpen		0.0	0
264	2	264	50	KP_1_ZDV_33.TR.SetTimeClose		0.0	0
265	2	265	45	KP_1_ZDV_34.TU.ToOpen		0	0
266	2	266	45	KP_1_ZDV_34.TU.ToClose		0	0
267	2	267	30	KP_1_ZDV_34.TS.Opened		0	
268	2	268	30	KP_1_ZDV_34.TS.Closed		0	
269	2	269	36	KP_1_ZDV_34.TI.Pin		0.0	0.1
270	2	270	36	KP_1_ZDV_34.TI.Pout		0.0	0.1
