id	ca	ioa	asdu	name	dsc	val	threshold
271	2	271	50	KP_1_ZDV_34.TR.SetTimeOpen		0.0	0
272	2	272	50	KP_1_ZDV_34.TR.SetTimeClose		0.0	0
273	2	273	45	KP_1_ZDV_35.TU.ToOpen		0	0
274	2	274	45	KP_1_ZDV_35.TU.ToClose		0	0
275	2	275	30	KP_1_ZDV_35.TS.Opened		0	
276	2	276	30	KP_1_ZDV_35.TS.Closed		0	
277	2	277	36	KP_1_ZDV_35.TI.Pin		0.0	0.1
278	2	278	36	KP_1_ZDV_35.TI.Pout		0.0	0.1
279	2	279	50	KP_1_ZDV_35.TR.SetTimeOpen		0.0	0
280	2	280	50	KP_1_ZDV_35.TR.SetTimeClose		0.0	0
281	2	281	45	KP_1_ZDV_36.TU.ToOpen		0	0
282	2	282	45	KP_1_ZDV_36.TU.ToClose		0	0
283	2	283	30	KP_1_ZDV_36.TS.Opened		0	
284	2	284	30	KP_1_ZDV_36.TS.Closed		0	
285	2	285	36	KP_1_ZDV_36.TI.Pin		0.0	0.1
286	2	286	36	KP_1_ZDV_36.TI.Pout		0.0	0.1
287	2	287	50	KP_1_ZDV_36.TR.SetTimeOpen		0.0	0
288	2	288	50	KP_1_ZDV_36.TR.SetTimeClose		0.0	0
289	2	289	45	KP_1_ZDV_37.TU.ToOpen		0	0
290	2	290	45	KP_1_ZDV_37.TU.ToClose		0	0
291	2	291	30	KP_1_ZDV_37.TS.Opened		0	
292	2	292	30	KP_1_ZDV_37.TS.Closed		0	
293	2	293	36	KP_1_ZDV_37.TI.Pin		0.0	0.1
294	2	294	36	KP_1_ZDV_37.TI.Pout		0.0	0.1
295	2	295	50	KP_1_ZDV_37.TR.SetTimeOpen		0.0	0
296	2	296	50	KP_1_ZDV_37.TR.SetTimeClose		0.0	0
297	2	297	45	KP_1_ZDV_38.TU.ToOpen		0	0
298	2	298	45	KP_1_ZDV_38.TU.ToClose		0	0
299	2	299	30	KP_1_ZDV_38.TS.Opened		0	
300	2	300	30	KP_1_ZDV_38.TS.Closed		0	
301	2	301	36	KP_1_ZDV_38.TI.Pin		0.0	0.1
302	2	302	36	KP_1_ZDV_38.TI.Pout		0.0	0.1
303	2	303	50	KP_1_ZDV_38.TR.SetTimeOpen		0.0	0
304	2	304	50	KP_1_ZDV_38.TR.SetTimeClose		0.0	0
305	2	305	45	KP_1_ZDV_39.TU.ToOpen		0	0
306	2	306	45	KP_1_ZDV_39.TU.ToClose		0	0
307	2	307	30	KP_1_ZDV_39.TS.Opened		0	
308	2	308	30	KP_1_ZDV_39.TS.Closed		0	
309	2	309	36	KP_1_ZDV_39.TI.Pin		0.0	0.1
310	2	310	36	KP_1_ZDV_39.TI.Pout		0.0	0.1
311	2	311	50	KP_1_ZDV_39.TR.SetTimeOpen		0.0	0
312	2	312	50	KP_1_ZDV_39.TR.SetTimeClose		0.0	0
313	2	313	45	KP_1_ZDV_40.TU.ToOpen		0	0
314	2	314	45	KP_1_ZDV_40.TU.ToClose		0	0
315	2	315	30	KP_1_ZDV_40.TS.Opened		0	
316	2	316	30	KP_1_ZDV_40.TS.Closed		0	
317	2	317	36	KP_1_ZDV_40.TI.Pin		0.0	0.1
318	2	318	36	KP_1_ZDV_40.TI.Pout		0.0	0.1
319	2	319	50	KP_1_ZDV_40.TR.SetTimeOpen		0.0	0
320	2	320	50	KP_1_ZDV_40.TR.SetTimeClose		0.0	0
321	2	321	45	KP_1_ZDV_41.TU.ToOpen		0	0
322	2	322	45	KP_1_ZDV_41.TU.ToClose		0	0
323	2	323	30	KP_1_ZDV_41.TS.Opened		0	
324	2	324	30	KP_1_ZDV_41.TS.Closed		0	
325	2	325	36	KP_1_ZDV_41.TI.Pin		0.0	0.1
326	2	326	36	KP_1_ZDV_41.TI.Pout		0.0	0.1
327	2	327	50	KP_1_ZDV_41.TR.SetTimeOpen		0.0	0
328	2	328	50	KP_1_ZDV_41.TR.SetTimeClose		0.0	0
329	2	329	45	KP_1_ZDV_42.TU.ToOpen		0	0
330	2	330	45	KP_1_ZDV_42.TU.ToClose		0	0
331	2	331	30	KP_1_ZDV_42.TS.Opened		0	
332	2	332	30	KP_1_ZDV_42.TS.Closed		0	
333	2	333	36	KP_1_ZDV_42.TI.Pin		0.0	0.1
334	2	334	36	KP_1_ZDV_42.TI.Pout		0.0	0.1
335	2	335	50	KP_1_ZDV_42.TR.SetTimeOpen		0.0	0
336	2	336	50	KP_1_ZDV_42.TR.SetTimeClose		0.0	0
337	2	337	45	KP_1_ZDV_43.TU.ToOpen		0	0
338	2	338	45	KP_1_ZDV_43.TU.ToClose		0	0
339	2	339	30	KP_1_ZDV_43.TS.Opened		0	
340	2	340	30	KP_1_ZDV_43.TS.Closed		0	
341	2	341	36	KP_1_ZDV_43.TI.Pin		0.0	0.1
342	2	342	36	KP_1_ZDV_43.TI.Pout		0.0	0.1
343	2	343	50	KP_1_ZDV_43.TR.SetTimeOpen		0.0	0
344	2	344	50	KP_1_ZDV_43.TR.SetTimeClose		0.0	0
345	2	345	45	KP_1_ZDV_44.TU.ToOpen		0	0
346	2	346	45	KP_1_ZDV_44.TU.ToClose		0	0
347	2	347	30	KP_1_ZDV_44.TS.Opened		0	
348	2	348	30	KP_1_ZDV_44.TS.Closed		0	
349	2	349	36	KP_1_ZDV_44.TI.Pin		0.0	0.1
350	2	350	36	KP_1_ZDV_44.TI.Pout		0.0	0.1
351	2	351	50	KP_1_ZDV_44.TR.SetTimeOpen		0.0	0
352	2	352	50	KP_1_ZDV_44.TR.SetTimeClose		0.0	0
353	2	353	45	KP_1_ZDV_45.TU.ToOpen		0	0
354	2	354	45	KP_1_ZDV_45.TU.ToClose		0	0
355	2	355	30	KP_1_ZDV_45.TS.Opened		0	
356	2	356	30	KP_1_ZDV_45.TS.Closed		0	
357	2	357	36	KP_1_ZDV_45.TI.Pin		0.0	0.1
358	2	358	36	KP_1_ZDV_45.TI.Pout		0.0	0.1
359	2	359	50	KP_1_ZDV_45.TR.SetTimeOpen		0.0	0
360	2	360	50	KP_1_ZDV_45.TR.SetTimeClose		0.0	0
361	2	361	45	KP_1_ZDV_46.TU.ToOpen		0	0
362	2	362	45	KP_1_ZDV_46.TU.ToClose		0	0
363	2	363	30	KP_1_ZDV_46.TS.Opened		0	
364	2	364	30	KP_1_ZDV_46.TS.Closed		0	
365	2	365	36	KP_1_ZDV_46.TI.Pin		0.0	0.1
366	2	366	36	KP_1_ZDV_46.TI.Pout		0.0	0.1
367	2	367	50	KP_1_ZDV_46.TR.SetTimeOpen		0.0	0
368	2	368	50	KP_1_ZDV_46.TR.SetTimeClose		0.0	0
369	2	369	45	KP_1_ZDV_47.TU.ToOpen		0	0
370	2	370	45	KP_1_ZDV_47.TU.ToClose		0	0
371	2	371	30	KP_1_ZDV_47.TS.Opened		0	
372	2	372	30	KP_1_ZDV_47.TS.Closed		0	
373	2	373	36	KP_1_ZDV_47.TI.Pin		0.0	0.1
374	2	374	36	KP_1_ZDV_47.TI.Pout		0.0	0.1
375	2	375	50	KP_1_ZDV_47.TR.SetTimeOpen		0.0	0
376	2	376	50	KP_1_ZDV_47.TR.SetTimeClose		0.0	0
377	2	377	45	KP_1_ZDV_48.TU.ToOpen		0	0
378	2	378	45	KP_1_ZDV_48.TU.ToClose		0	0
379	2	379	30	KP_1_ZDV_48.TS.Opened		0	
380	2	380	30	KP_1_ZDV_48.TS.Closed		0	
381	2	381	36	KP_1_ZDV_48.TI.Pin		0.0	0.1
382	2	382	36	KP_1_ZDV_48.TI.Pout		0.0	0.1
383	2	383	50	KP_1_ZDV_48.TR.SetTimeOpen		0.0	0
384	2	384	50	KP_1_ZDV_48.TR.SetTimeClose		0.0	0
385	2	385	45	KP_1_ZDV_49.TU.ToOpen		0	0
386	2	386	45	KP_1_ZDV_49.TU.ToClose		0	0
387	2	387	30	KP_1_ZDV_49.TS.Opened		0	
388	2	388	30	KP_1_ZDV_49.TS.Closed		0	
389	2	389	36	KP_1_ZDV_49.TI.Pin		0.0	0.1
390	2	390	36	KP_1_ZDV_49.TI.Pout		0.0	0.1
391	2	391	50	KP_1_ZDV_49.TR.SetTimeOpen		0.0	0
392	2	392	50	KP_1_ZDV_49.TR.SetTimeClose		0.0	0
393	2	393	45	KP_1_ZDV_50.TU.ToOpen		0	0
394	2	394	45	KP_1_ZDV_50.TU.ToClose		0	0
395	2	395	30	KP_1_ZDV_50.TS.Opened		0	
396	2	396	30	KP_1_ZDV_50.TS.Closed		0	
397	2	397	36	KP_1_ZDV_50.TI.Pin		0.0	0.1
398	2	398	36	KP_1_ZDV_50.TI.Pout		0.0	0.1
399	2	399	50	KP_1_ZDV_50.TR.SetTimeOpen		0.0	0
400	2	400	50	KP_1_ZDV_50.TR.SetTimeClose		0.0	0
401	2	401	45	KP_1_ZDV_51.TU.ToOpen		0	0
402	2	402	45	KP_1_ZDV_51.TU.ToClose		0	0
403	2	403	30	KP_1_ZDV_51.TS.Opened		0	
404	2	404	30	KP_1_ZDV_51.TS.Closed		0	
405	2	405	36	KP_1_ZDV_51.TI.Pin		0.0	0.1
406	2	406	36	KP_1_ZDV_51.TI.Pout		0.0	0.1
407	2	407	50	KP_1_ZDV_51.TR.SetTimeOpen		0.0	0
408	2	408	50	KP_1_ZDV_51.TR.SetTimeClose		0.0	0
409	2	409	45	KP_1_ZDV_52.TU.ToOpen		0	0
410	2	410	45	KP_1_ZDV_52.TU.ToClose		0	0
411	2	411	30	KP_1_ZDV_52.TS.Opened		0	
412	2	412	30	KP_1_ZDV_52.TS.Closed		0	
413	2	413	36	KP_1_ZDV_52.TI.Pin		0.0	0.1
414	2	414	36	KP_1_ZDV_52.TI.Pout		0.0	0.1
415	2	415	50	KP_1_ZDV_52.TR.SetTimeOpen		0.0	0
416	2	416	50	KP_1_ZDV_52.TR.SetTimeClose		0.0	0
417	2	417	45	KP_1_ZDV_53.TU.ToOpen		0	0
418	2	418	45	KP_1_ZDV_53.TU.ToClose		0	0
419	2	419	30	KP_1_ZDV_53.TS.Opened		0	
420	2	420	30	KP_1_ZDV_53.TS.Closed		0	
421	2	421	36	KP_1_ZDV_53.TI.Pin		0.0	0.1
422	2	422	36	KP_1_ZDV_53.TI.Pout		0.0	0.1
423	2	423	50	KP_1_ZDV_53.TR.SetTimeOpen		0.0	0
424	2	424	50	KP_1_ZDV_53.TR.SetTimeClose		0.0	0
425	2	425	45	KP_1_ZDV_54.TU.ToOpen		0	0
426	2	426	45	KP_1_ZDV_54.TU.ToClose		0	0
427	2	427	30	KP_1_ZDV_54.TS.Opened		0	
428	2	428	30	KP_1_ZDV_54.TS.Closed		0	
429	2	429	36	KP_1_ZDV_54.TI.Pin		0.0	0.1
430	2	430	36	KP_1_ZDV_54.TI.Pout		0.0	0.1
431	2	431	50	KP_1_ZDV_54.TR.SetTimeOpen		0.0	0
432	2	432	50	KP_1_ZDV_54.TR.SetTimeClose		0.0	0
433	2	433	45	KP_1_ZDV_55.TU.ToOpen		0	0
434	2	434	45	KP_1_ZDV_55.TU.ToClose		0	0
435	2	435	30	KP_1_ZDV_55.TS.Opened		0	
436	2	436	30	KP_1_ZDV_55.TS.Closed		0	
437	2	437	36	KP_1_ZDV_55.TI.Pin		0.0	0.1
438	2	438	36	KP_1_ZDV_55.TI.Pout		0.0	0.1
439	2	439	50	KP_1_ZDV_55.TR.SetTimeOpen		0.0	0
440	2	440	50	KP_1_ZDV_55.TR.SetTimeClose		0.0	0
441	2	441	45	KP_1_ZDV_56.TU.ToOpen		0	0
442	2	442	45	KP_1_ZDV_56.TU.ToClose		0	0
443	2	443	30	KP_1_ZDV_56.TS.Opened		0	
444	2	444	30	KP_1_ZDV_56.TS.Closed		0	
445	2	445	36	KP_1_ZDV_56.TI.Pin		0.0	0.1
446	2	446	36	KP_1_ZDV_56.TI.Pout		0.0	0.1
447	2	447	50	KP_1_ZDV_56.TR.SetTimeOpen		0.0	0
448	2	448	50	KP_1_ZDV_56.TR.SetTimeClose		0.0	0
449	2	449	45	KP_1_ZDV_57.TU.ToOpen		0	0
450	2	450	45	KP_1_ZDV_57.TU.ToClose		0	0
451	2	451	30	KP_1_ZDV_57.TS.Opened		0	
452	2	452	30	KP_1_ZDV_57.TS.Closed		0	
453	2	453	36	KP_1_ZDV_57.TI.Pin		0.0	0.1
454	2	454	36	KP_1_ZDV_57.TI.Pout		0.0	0.1
455	2	455	50	KP_1_ZDV_57.TR.SetTimeOpen		0.0	0
456	2	456	50	KP_1_ZDV_57.TR.SetTimeClose		0.0	0
457	2	457	45	KP_1_ZDV_58.TU.ToOpen		0	0
458	2	458	45	KP_1_ZDV_58.TU.ToClose		0	0
459	2	459	30	KP_1_ZDV_58.TS.Opened		0	
460	2	460	30	KP_1_ZDV_58.TS.Closed		0	
461	2	461	36	KP_1_ZDV_58.TI.Pin		0.0	0.1
462	2	462	36	KP_1_ZDV_58.TI.Pout		0.0	0.1
463	2	463	50	KP_1_ZDV_58.TR.SetTimeOpen		0.0	0
464	2	464	50	KP_1_ZDV_58.TR.SetTimeClose		0.0	0
465	2	465	45	KP_1_ZDV_59.TU.ToOpen		0	0
466	2	466	45	KP_1_ZDV_59.TU.ToClose		0	0
467	2	467	30	KP_1_ZDV_59.TS.Opened		0	
468	2	468	30	KP_1_ZDV_59.TS.Closed		0	
469	2	469	36	KP_1_ZDV_59.TI.Pin		0.0	0.1
470	2	470	36	KP_1_ZDV_59.TI.Pout		0.0	0.1
471	2	471	50	KP_1_ZDV_59.TR.SetTimeOpen		0.0	0
472	2	472	50	KP_1_ZDV_59.TR.SetTimeClose		0.0	0
473	2	473	45	KP_1_ZDV_60.TU.ToOpen		0	0
474	2	474	45	KP_1_ZDV_60.TU.ToClose		0	0
475	2	475	30	KP_1_ZDV_60.TS.Opened		0	
476	2	476	30	KP_1_ZDV_60.TS.Closed		0	
477	2	477	36	KP_1_ZDV_60.TI.Pin		0.0	0.1
478	2	478	36	KP_1_ZDV_60.TI.Pout		0.0	0.1
479	2	479	50	KP_1_ZDV_60.TR.SetTimeOpen		0.0	0
480	2	480	50	KP_1_ZDV_60.TR.SetTimeClose		0.0	0
481	2	481	45	KP_1_ZDV_61.TU.ToOpen		0	0
482	2	482	45	KP_1_ZDV_61.TU.ToClose		0	0
483	2	483	30	KP_1_ZDV_61.TS.Opened		0	
484	2	484	30	KP_1_ZDV_61.TS.Closed		0	
485	2	485	36	KP_1_ZDV_61.TI.Pin		0.0	0.1
486	2	486	36	KP_1_ZDV_61.TI.Pout		0.0	0.1
487	2	487	50	KP_1_ZDV_61.TR.SetTimeOpen		0.0	0
488	2	488	50	KP_1_ZDV_61.TR.SetTimeClose		0.0	0
489	2	489	45	KP_1_ZDV_62.TU.ToOpen		0	0
490	2	490	45	KP_1_ZDV_62.TU.ToClose		0	0
491	2	491	30	KP_1_ZDV_62.TS.Opened		0	
492	2	492	30	KP_1_ZDV_62.TS.Closed		0	
493	2	493	36	KP_1_ZDV_62.TI.Pin		0.0	0.1
494	2	494	36	KP_1_ZDV_62.TI.Pout		0.0	0.1
495	2	495	50	KP_1_ZDV_62.TR.SetTimeOpen		0.0	0
496	2	496	50	KP_1_ZDV_62.TR.SetTimeClose		0.0	0
497	2	497	45	KP_1_ZDV_63.TU.ToOpen		0	0
498	2	498	45	KP_1_ZDV_63.TU.ToClose		0	0
499	2	499	30	KP_1_ZDV_63.TS.Opened		0	
500	2	500	30	KP_1_ZDV_63.TS.Closed		0	
501	2	501	36	KP_1_ZDV_63.TI.Pin		0.0	0.1
502	2	502	36	KP_1_ZDV_63.TI.Pout		0.0	0.1
503	2	503	50	KP_1_ZDV_63.TR.SetTimeOpen		0.0	0
504	2	504	50	KP_1_ZDV_63.TR.SetTimeClose		0.0	0
505	2	505	45	KP_1_ZDV_64.TU.ToOpen		0	0
506	2	506	45	KP_1_ZDV_64.TU.ToClose		0	0
507	2	507	30	KP_1_ZDV_64.TS.Opened		0	
508	2	508	30	KP_1_ZDV_64.TS.Closed		0	
509	2	509	36	KP_1_ZDV_64.TI.Pin		0.0	0.1
510	2	510	36	KP_1_ZDV_64.TI.Pout		0.0	0.1
511	2	511	50	KP_1_ZDV_64.TR.SetTimeOpen		0.0	0
512	2	512	50	KP_1_ZDV_64.TR.SetTimeClose		0.0	0
513	2	513	45	KP_1_ZDV_65.TU.ToOpen		0	0
514	2	514	45	KP_1_ZDV_65.TU.ToClose		0	0
515	2	515	30	KP_1_ZDV_65.TS.Opened		0	
516	2	516	30	KP_1_ZDV_65.TS.Closed		0	
517	2	517	36	KP_1_ZDV_65.TI.Pin		0.0	0.1
518	2	518	36	KP_1_ZDV_65.TI.Pout		0.0	0.1
519	2	519	50	KP_1_ZDV_65.TR.SetTimeOpen		0.0	0
520	2	520	50	KP_1_ZDV_65.TR.SetTimeClose		0.0	0
521	2	521	45	KP_1_ZDV_66.TU.ToOpen		0	0
522	2	522	45	KP_1_ZDV_66.TU.ToClose		0	0
523	2	523	30	KP_1_ZDV_66.TS.Opened		0	
524	2	524	30	KP_1_ZDV_66.TS.Closed		0	
525	2	525	36	KP_1_ZDV_66.TI.Pin		0.0	0.1
526	2	526	36	KP_1_ZDV_66.TI.Pout		0.0	0.1
527	2	527	50	KP_1_ZDV_66.TR.SetTimeOpen		0.0	0
528	2	528	50	KP_1_ZDV_66.TR.SetTimeClose		0.0	0
529	2	529	45	KP_1_ZDV_67.TU.ToOpen		0	0
530	2	530	45	KP_1_ZDV_67.TU.ToClose		0	0
531	2	531	30	KP_1_ZDV_67.TS.Opened		0	
532	2	532	30	KP_1_ZDV_67.TS.Closed		0	
533	2	533	36	KP_1_ZDV_67.TI.Pin		0.0	0.1
534	2	534	36	KP_1_ZDV_67.TI.Pout		0.0	0.1
535	2	535	50	KP_1_ZDV_67.TR.SetTimeOpen		0.0	0
